kind,assetId,ownerId,speaker,voiceProfileId,source,target,channels,sampleRate,bitrateKbps,requiredForRelease
dialogue,DLG_ZH_HSK3_SC038_005,ZH_HSK3_SC038,李晨,VOICE_ZH_LICHEN_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_005.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_005.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_006,ZH_HSK3_SC038,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_006.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_006.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_007,ZH_HSK3_SC038,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_007.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_007.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_008,ZH_HSK3_SC038,李晨,VOICE_ZH_LICHEN_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_008.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_008.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_009,ZH_HSK3_SC038,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_009.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_009.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_010,ZH_HSK3_SC038,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_010.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_010.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_011,ZH_HSK3_SC038,李晨,VOICE_ZH_LICHEN_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_011.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_011.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_012,ZH_HSK3_SC038,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_012.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_012.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_013,ZH_HSK3_SC038,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_013.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_013.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_014,ZH_HSK3_SC038,李晨,VOICE_ZH_LICHEN_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_014.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_014.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_015,ZH_HSK3_SC038,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_015.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_015.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_016,ZH_HSK3_SC038,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_016.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_016.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_017,ZH_HSK3_SC038,李晨,VOICE_ZH_LICHEN_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_017.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_017.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_018,ZH_HSK3_SC038,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_018.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_018.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_019,ZH_HSK3_SC038,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_019.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_019.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_020,ZH_HSK3_SC038,李晨,VOICE_ZH_LICHEN_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_020.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_020.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_021,ZH_HSK3_SC038,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_021.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_021.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_022,ZH_HSK3_SC038,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_022.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_022.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_023,ZH_HSK3_SC038,李晨,VOICE_ZH_LICHEN_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_023.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_023.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_024,ZH_HSK3_SC038,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_024.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_024.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_025,ZH_HSK3_SC038,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_025.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_025.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_026,ZH_HSK3_SC038,李晨,VOICE_ZH_LICHEN_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_026.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_026.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_027,ZH_HSK3_SC038,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_027.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_027.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_028,ZH_HSK3_SC038,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_028.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_028.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_029,ZH_HSK3_SC038,李晨,VOICE_ZH_LICHEN_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_029.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_029.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_030,ZH_HSK3_SC038,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_030.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_030.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_031,ZH_HSK3_SC038,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_031.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_031.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_032,ZH_HSK3_SC038,李晨,VOICE_ZH_LICHEN_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_032.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_032.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_033,ZH_HSK3_SC038,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_033.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_033.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_034,ZH_HSK3_SC038,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_034.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_034.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_035,ZH_HSK3_SC038,李晨,VOICE_ZH_LICHEN_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_035.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_035.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_036,ZH_HSK3_SC038,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_036.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_036.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_037,ZH_HSK3_SC038,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_037.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_037.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_038,ZH_HSK3_SC038,李晨,VOICE_ZH_LICHEN_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_038.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_038.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_039,ZH_HSK3_SC038,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_039.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_039.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_040,ZH_HSK3_SC038,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_040.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_040.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_041,ZH_HSK3_SC038,李晨,VOICE_ZH_LICHEN_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_041.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_041.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_042,ZH_HSK3_SC038,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_042.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_042.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_043,ZH_HSK3_SC038,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_043.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_043.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_044,ZH_HSK3_SC038,李晨,VOICE_ZH_LICHEN_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_044.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_044.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_045,ZH_HSK3_SC038,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_045.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_045.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_046,ZH_HSK3_SC038,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_046.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_046.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_047,ZH_HSK3_SC038,李晨,VOICE_ZH_LICHEN_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_047.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_047.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_048,ZH_HSK3_SC038,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_048.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_048.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_049,ZH_HSK3_SC038,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_049.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_049.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_050,ZH_HSK3_SC038,李晨,VOICE_ZH_LICHEN_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_050.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_050.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_051,ZH_HSK3_SC038,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_051.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_051.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_052,ZH_HSK3_SC038,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_052.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_052.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_053,ZH_HSK3_SC038,李晨,VOICE_ZH_LICHEN_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_053.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_053.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_054,ZH_HSK3_SC038,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_054.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_054.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_055,ZH_HSK3_SC038,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_055.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_055.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_056,ZH_HSK3_SC038,李晨,VOICE_ZH_LICHEN_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_056.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_056.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_057,ZH_HSK3_SC038,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_057.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_057.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_058,ZH_HSK3_SC038,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_058.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_058.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_059,ZH_HSK3_SC038,李晨,VOICE_ZH_LICHEN_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_059.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_059.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_060,ZH_HSK3_SC038,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_060.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_060.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_061,ZH_HSK3_SC038,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_061.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_061.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_062,ZH_HSK3_SC038,李晨,VOICE_ZH_LICHEN_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_062.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_062.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_063,ZH_HSK3_SC038,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_063.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_063.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_064,ZH_HSK3_SC038,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_064.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_064.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_065,ZH_HSK3_SC038,李晨,VOICE_ZH_LICHEN_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_065.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_065.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_066,ZH_HSK3_SC038,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_066.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_066.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_067,ZH_HSK3_SC038,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_067.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_067.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_068,ZH_HSK3_SC038,李晨,VOICE_ZH_LICHEN_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_068.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_068.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_069,ZH_HSK3_SC038,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_069.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_069.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_070,ZH_HSK3_SC038,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_070.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_070.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_071,ZH_HSK3_SC038,李晨,VOICE_ZH_LICHEN_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_071.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_071.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_072,ZH_HSK3_SC038,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_072.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_072.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_073,ZH_HSK3_SC038,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_073.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_073.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_074,ZH_HSK3_SC038,李晨,VOICE_ZH_LICHEN_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_074.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_074.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_075,ZH_HSK3_SC038,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_075.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_075.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_076,ZH_HSK3_SC038,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_076.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_076.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_077,ZH_HSK3_SC038,李晨,VOICE_ZH_LICHEN_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_077.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_077.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_078,ZH_HSK3_SC038,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_078.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_078.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_079,ZH_HSK3_SC038,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_079.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_079.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_080,ZH_HSK3_SC038,李晨,VOICE_ZH_LICHEN_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_080.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_080.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_081,ZH_HSK3_SC038,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_081.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_081.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_082,ZH_HSK3_SC038,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_082.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_082.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_083,ZH_HSK3_SC038,李晨,VOICE_ZH_LICHEN_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_083.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_083.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_084,ZH_HSK3_SC038,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_084.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_084.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_085,ZH_HSK3_SC038,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_085.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_085.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_086,ZH_HSK3_SC038,李晨,VOICE_ZH_LICHEN_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_086.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_086.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_087,ZH_HSK3_SC038,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_087.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_087.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_088,ZH_HSK3_SC038,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_088.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_088.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_089,ZH_HSK3_SC038,李晨,VOICE_ZH_LICHEN_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_089.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_089.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_090,ZH_HSK3_SC038,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_090.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_090.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_091,ZH_HSK3_SC038,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_091.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_091.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_092,ZH_HSK3_SC038,李晨,VOICE_ZH_LICHEN_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_092.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_092.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_093,ZH_HSK3_SC038,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_093.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_093.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_094,ZH_HSK3_SC038,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_094.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_094.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_095,ZH_HSK3_SC038,李晨,VOICE_ZH_LICHEN_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_095.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_095.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_096,ZH_HSK3_SC038,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_096.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_096.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_097,ZH_HSK3_SC038,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_097.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_097.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_098,ZH_HSK3_SC038,李晨,VOICE_ZH_LICHEN_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_098.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_098.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_099,ZH_HSK3_SC038,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_099.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_099.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC038_100,ZH_HSK3_SC038,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC038_100.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC038_100.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC039_001,ZH_HSK3_SC039,张伟,VOICE_ZH_ZHANGWEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC039_001.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC039_001.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC039_002,ZH_HSK3_SC039,李晨,VOICE_ZH_LICHEN_001,audio_sources/dialogues/DLG_ZH_HSK3_SC039_002.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC039_002.opus,1,24000,48,False
dialogue,DLG_ZH_HSK3_SC039_003,ZH_HSK3_SC039,刘梅,VOICE_ZH_LIUMEI_001,audio_sources/dialogues/DLG_ZH_HSK3_SC039_003.wav,chinese_course/media/audio/dialogues/DLG_ZH_HSK3_SC039_003.opus,1,24000,48,False
